Time,Cd,Cd(f),Cd(r),Cl,Cl(f),Cl(r),CmPitch,CmRoll,CmYaw,Cs,Cs(f),Cs(r)
717.0,0.1062924,-1.066748,1.173041,-1.69045,-0.2516134,-1.438837,0.5936117,-1.119894,-0.0179827,0.07560173,0.01981817,0.05578356
718.0,0.1062924,-1.066748,1.173041,-1.69045,-0.2516134,-1.438837,0.5936118,-1.119894,-0.01798269,0.07560173,0.01981818,0.05578356
719.0,0.1062924,-1.066748,1.173041,-1.69045,-0.2516133,-1.438837,0.5936119,-1.119895,-0.01798269,0.07560174,0.01981818,0.05578356
720.0,0.1062923,-1.066749,1.173041,-1.690451,-0.2516133,-1.438837,0.5936121,-1.119895,-0.01798268,0.07560175,0.01981819,0.05578356
721.0,0.1062923,-1.066749,1.173041,-1.690451,-0.2516132,-1.438838,0.5936122,-1.119895,-0.01798268,0.07560176,0.0198182,0.05578356
722.0,0.1062923,-1.066749,1.173041,-1.690451,-0.2516132,-1.438838,0.5936124,-1.119895,-0.01798269,0.07560177,0.0198182,0.05578357
723.0,0.1062924,-1.066749,1.173041,-1.690451,-0.2516132,-1.438838,0.5936124,-1.119895,-0.01798269,0.07560177,0.0198182,0.05578358
724.0,0.1062924,-1.066749,1.173041,-1.690451,-0.2516132,-1.438838,0.5936125,-1.119895,-0.01798269,0.07560177,0.01981819,0.05578358
725.0,0.1062924,-1.066749,1.173041,-1.690451,-0.2516133,-1.438838,0.5936124,-1.119895,-0.0179827,0.07560177,0.01981819,0.05578358
726.0,0.1062924,-1.066749,1.173041,-1.690451,-0.2516133,-1.438838,0.5936124,-1.119895,-0.01798269,0.07560177,0.01981819,0.05578358
727.0,0.1062924,-1.066749,1.173041,-1.690452,-0.2516134,-1.438838,0.5936124,-1.119895,-0.01798269,0.07560177,0.01981819,0.05578357
728.0,0.1062924,-1.066749,1.173041,-1.690452,-0.2516133,-1.438838,0.5936124,-1.119895,-0.01798269,0.07560177,0.0198182,0.05578357
729.0,0.1062924,-1.066749,1.173041,-1.690452,-0.2516133,-1.438838,0.5936126,-1.119895,-0.01798268,0.07560178,0.0198182,0.05578357
730.0,0.1062924,-1.066749,1.173042,-1.690452,-0.2516133,-1.438839,0.5936127,-1.119895,-0.01798268,0.07560179,0.01981821,0.05578358
731.0,0.1062924,-1.066749,1.173042,-1.690452,-0.2516132,-1.438839,0.5936129,-1.119896,-0.01798268,0.0756018,0.01981821,0.05578358
732.0,0.1062924,-1.066749,1.173042,-1.690452,-0.2516132,-1.438839,0.593613,-1.119896,-0.01798269,0.0756018,0.01981822,0.05578359
733.0,0.1062924,-1.066749,1.173042,-1.690453,-0.2516133,-1.438839,0.593613,-1.119896,-0.01798269,0.07560181,0.01981821,0.05578359
734.0,0.1062924,-1.066749,1.173042,-1.690453,-0.2516133,-1.438839,0.593613,-1.119896,-0.01798269,0.07560181,0.01981821,0.0557836
735.0,0.1062924,-1.066749,1.173042,-1.690453,-0.2516134,-1.438839,0.593613,-1.119896,-0.01798269,0.07560181,0.01981821,0.0557836
736.0,0.1062924,-1.066749,1.173042,-1.690453,-0.2516134,-1.438839,0.593613,-1.119896,-0.01798269,0.07560181,0.01981821,0.05578359
737.0,0.1062924,-1.06675,1.173042,-1.690453,-0.2516134,-1.438839,0.593613,-1.119896,-0.01798269,0.07560181,0.01981822,0.05578359
738.0,0.1062924,-1.06675,1.173042,-1.690453,-0.2516134,-1.438839,0.593613,-1.119896,-0.01798268,0.07560181,0.01981822,0.05578359
739.0,0.1062924,-1.06675,1.173042,-1.690453,-0.2516134,-1.43884,0.5936131,-1.119896,-0.01798268,0.07560181,0.01981823,0.05578358
740.0,0.1062924,-1.06675,1.173042,-1.690453,-0.2516133,-1.43884,0.5936132,-1.119896,-0.01798268,0.07560182,0.01981824,0.05578359
741.0,0.1062924,-1.06675,1.173042,-1.690453,-0.2516133,-1.43884,0.5936132,-1.119896,-0.01798267,0.07560183,0.01981824,0.05578359
742.0,0.1062924,-1.06675,1.173042,-1.690453,-0.2516133,-1.43884,0.5936133,-1.119896,-0.01798267,0.07560184,0.01981824,0.05578359
743.0,0.1062924,-1.06675,1.173042,-1.690453,-0.2516133,-1.43884,0.5936132,-1.119896,-0.01798268,0.07560184,0.01981824,0.0557836
744.0,0.1062924,-1.06675,1.173042,-1.690453,-0.2516134,-1.43884,0.5936132,-1.119896,-0.01798268,0.07560184,0.01981824,0.0557836
745.0,0.1062924,-1.06675,1.173042,-1.690453,-0.2516135,-1.43884,0.5936131,-1.119896,-0.01798268,0.07560184,0.01981824,0.0557836
746.0,0.1062924,-1.06675,1.173042,-1.690453,-0.2516135,-1.43884,0.5936131,-1.119896,-0.01798268,0.07560184,0.01981824,0.05578359
747.0,0.1062924,-1.06675,1.173042,-1.690453,-0.2516135,-1.43884,0.5936131,-1.119896,-0.01798267,0.07560184,0.01981825,0.05578359
748.0,0.1062924,-1.06675,1.173042,-1.690453,-0.2516135,-1.43884,0.5936131,-1.119896,-0.01798267,0.07560184,0.01981825,0.05578359
749.0,0.1062924,-1.06675,1.173043,-1.690453,-0.2516134,-1.43884,0.5936132,-1.119896,-0.01798266,0.07560184,0.01981826,0.05578359
750.0,0.1062924,-1.06675,1.173043,-1.690453,-0.2516134,-1.43884,0.5936133,-1.119896,-0.01798266,0.07560185,0.01981826,0.05578359
751.0,0.1062924,-1.06675,1.173043,-1.690453,-0.2516134,-1.43884,0.5936133,-1.119896,-0.01798266,0.07560186,0.01981827,0.05578359
752.0,0.1062924,-1.06675,1.173043,-1.690453,-0.2516134,-1.43884,0.5936133,-1.119897,-0.01798266,0.07560187,0.01981827,0.0557836
753.0,0.1062924,-1.06675,1.173043,-1.690454,-0.2516135,-1.43884,0.5936133,-1.119896,-0.01798267,0.07560187,0.01981827,0.0557836
754.0,0.1062924,-1.06675,1.173043,-1.690454,-0.2516135,-1.43884,0.5936133,-1.119896,-0.01798267,0.07560187,0.01981827,0.0557836
755.0,0.1062924,-1.06675,1.173043,-1.690454,-0.2516135,-1.43884,0.5936132,-1.119896,-0.01798267,0.07560187,0.01981827,0.0557836
756.0,0.1062924,-1.06675,1.173043,-1.690453,-0.2516135,-1.43884,0.5936132,-1.119896,-0.01798266,0.07560187,0.01981827,0.0557836
757.0,0.1062924,-1.06675,1.173043,-1.690454,-0.2516135,-1.43884,0.5936132,-1.119897,-0.01798266,0.07560187,0.01981828,0.0557836
758.0,0.1062924,-1.06675,1.173043,-1.690454,-0.2516135,-1.43884,0.5936133,-1.119897,-0.01798265,0.07560188,0.01981829,0.05578359
759.0,0.1062924,-1.066751,1.173043,-1.690454,-0.2516135,-1.43884,0.5936133,-1.119897,-0.01798265,0.07560188,0.01981829,0.05578359
760.0,0.1062924,-1.066751,1.173043,-1.690454,-0.2516134,-1.43884,0.5936134,-1.119897,-0.01798265,0.07560189,0.0198183,0.05578359
761.0,0.1062924,-1.066751,1.173043,-1.690454,-0.2516134,-1.43884,0.5936134,-1.119897,-0.01798264,0.07560189,0.0198183,0.05578359
762.0,0.1062924,-1.066751,1.173043,-1.690454,-0.2516134,-1.43884,0.5936134,-1.119897,-0.01798265,0.0756019,0.0198183,0.0557836
763.0,0.1062924,-1.066751,1.173043,-1.690454,-0.2516135,-1.43884,0.5936134,-1.119897,-0.01798265,0.0756019,0.0198183,0.0557836
764.0,0.1062924,-1.066751,1.173043,-1.690454,-0.2516135,-1.43884,0.5936134,-1.119897,-0.01798265,0.0756019,0.0198183,0.0557836
765.0,0.1062924,-1.066751,1.173043,-1.690454,-0.2516135,-1.43884,0.5936134,-1.119897,-0.01798265,0.0756019,0.0198183,0.0557836
766.0,0.1062924,-1.066751,1.173043,-1.690454,-0.2516135,-1.43884,0.5936135,-1.119897,-0.01798264,0.07560189,0.0198183,0.05578359
767.0,0.1062924,-1.066751,1.173043,-1.690454,-0.2516135,-1.438841,0.5936135,-1.119897,-0.01798264,0.07560189,0.01981831,0.05578359
768.0,0.1062924,-1.066751,1.173043,-1.690454,-0.2516135,-1.438841,0.5936136,-1.119897,-0.01798263,0.07560189,0.01981831,0.05578358
769.0,0.1062924,-1.066751,1.173043,-1.690454,-0.2516135,-1.438841,0.5936136,-1.119897,-0.01798263,0.07560189,0.01981832,0.05578358
770.0,0.1062924,-1.066751,1.173043,-1.690454,-0.2516135,-1.438841,0.5936137,-1.119897,-0.01798263,0.0756019,0.01981832,0.05578358
771.0,0.1062924,-1.066751,1.173043,-1.690454,-0.2516135,-1.438841,0.5936137,-1.119897,-0.01798263,0.07560191,0.01981832,0.05578359
772.0,0.1062924,-1.066751,1.173043,-1.690454,-0.2516135,-1.438841,0.5936137,-1.119897,-0.01798264,0.07560191,0.01981832,0.05578359
773.0,0.1062924,-1.066751,1.173043,-1.690454,-0.2516135,-1.438841,0.5936137,-1.119897,-0.01798264,0.07560191,0.01981832,0.05578359
774.0,0.1062924,-1.066751,1.173043,-1.690454,-0.2516135,-1.438841,0.5936137,-1.119897,-0.01798264,0.07560191,0.01981832,0.0557836
775.0,0.1062924,-1.066751,1.173043,-1.690454,-0.2516135,-1.438841,0.5936136,-1.119897,-0.01798264,0.07560192,0.01981832,0.0557836
776.0,0.1062924,-1.066751,1.173043,-1.690454,-0.2516135,-1.438841,0.5936137,-1.119897,-0.01798263,0.07560191,0.01981832,0.05578359
777.0,0.1062924,-1.066751,1.173043,-1.690454,-0.2516135,-1.438841,0.5936137,-1.119897,-0.01798263,0.07560192,0.01981833,0.05578359
778.0,0.1062924,-1.066751,1.173043,-1.690455,-0.2516135,-1.438841,0.5936138,-1.119897,-0.01798263,0.07560192,0.01981833,0.05578359
779.0,0.1062924,-1.066751,1.173043,-1.690455,-0.2516135,-1.438841,0.5936139,-1.119897,-0.01798263,0.07560192,0.01981833,0.05578359
780.0,0.1062924,-1.066751,1.173044,-1.690455,-0.2516135,-1.438841,0.5936139,-1.119897,-0.01798263,0.07560192,0.01981834,0.05578359
781.0,0.1062924,-1.066751,1.173044,-1.690455,-0.2516134,-1.438841,0.5936139,-1.119897,-0.01798263,0.07560193,0.01981833,0.0557836
782.0,0.1062924,-1.066751,1.173044,-1.690455,-0.2516134,-1.438841,0.593614,-1.119897,-0.01798263,0.07560194,0.01981833,0.0557836
783.0,0.1062924,-1.066751,1.173044,-1.690455,-0.2516134,-1.438841,0.593614,-1.119897,-0.01798264,0.07560194,0.01981833,0.05578361
784.0,0.1062924,-1.066751,1.173043,-1.690455,-0.2516134,-1.438841,0.593614,-1.119897,-0.01798264,0.07560194,0.01981833,0.05578361
785.0,0.1062924,-1.066751,1.173044,-1.690455,-0.2516134,-1.438841,0.593614,-1.119897,-0.01798264,0.07560194,0.01981833,0.05578361
786.0,0.1062924,-1.066751,1.173044,-1.690455,-0.2516135,-1.438842,0.5936141,-1.119897,-0.01798263,0.07560194,0.01981834,0.0557836
787.0,0.1062924,-1.066751,1.173044,-1.690455,-0.2516135,-1.438842,0.5936141,-1.119898,-0.01798263,0.07560194,0.01981834,0.0557836
788.0,0.1062924,-1.066751,1.173044,-1.690455,-0.2516136,-1.438842,0.5936142,-1.119898,-0.01798263,0.07560194,0.01981834,0.05578359
789.0,0.1062924,-1.066751,1.173044,-1.690456,-0.2516136,-1.438842,0.5936142,-1.119898,-0.01798262,0.07560194,0.01981835,0.05578359
790.0,0.1062924,-1.066751,1.173044,-1.690456,-0.2516135,-1.438842,0.5936142,-1.119898,-0.01798263,0.07560194,0.01981834,0.0557836
791.0,0.1062924,-1.066751,1.173044,-1.690455,-0.2516135,-1.438842,0.5936142,-1.119898,-0.01798263,0.07560195,0.01981834,0.0557836
792.0,0.1062924,-1.066751,1.173044,-1.690455,-0.2516134,-1.438842,0.5936142,-1.119898,-0.01798263,0.07560195,0.01981834,0.05578361
793.0,0.1062924,-1.066751,1.173044,-1.690455,-0.2516134,-1.438842,0.5936142,-1.119898,-0.01798263,0.07560195,0.01981834,0.05578361
794.0,0.1062924,-1.066751,1.173044,-1.690455,-0.2516134,-1.438842,0.5936142,-1.119898,-0.01798263,0.07560195,0.01981835,0.05578361
795.0,0.1062924,-1.066751,1.173044,-1.690455,-0.2516134,-1.438842,0.5936142,-1.119898,-0.01798263,0.07560195,0.01981835,0.0557836
796.0,0.1062924,-1.066751,1.173044,-1.690455,-0.2516135,-1.438842,0.5936143,-1.119898,-0.01798262,0.07560195,0.01981835,0.0557836
797.0,0.1062924,-1.066752,1.173044,-1.690456,-0.2516135,-1.438842,0.5936143,-1.119898,-0.01798262,0.07560195,0.01981836,0.0557836
798.0,0.1062924,-1.066752,1.173044,-1.690456,-0.2516136,-1.438842,0.5936144,-1.119898,-0.01798262,0.07560195,0.01981836,0.05578359
799.0,0.1062924,-1.066752,1.173044,-1.690456,-0.2516136,-1.438842,0.5936144,-1.119898,-0.01798262,0.07560195,0.01981836,0.05578359
800.0,0.1062924,-1.066752,1.173044,-1.690456,-0.2516135,-1.438842,0.5936144,-1.119898,-0.01798262,0.07560195,0.01981836,0.0557836
801.0,0.1062924,-1.066752,1.173044,-1.690456,-0.2516134,-1.438842,0.5936144,-1.119898,-0.01798262,0.07560196,0.01981836,0.0557836
802.0,0.1062924,-1.066752,1.173044,-1.690455,-0.2516134,-1.438842,0.5936143,-1.119898,-0.01798262,0.07560196,0.01981836,0.0557836
803.0,0.1062924,-1.066752,1.173044,-1.690455,-0.2516134,-1.438842,0.5936143,-1.119898,-0.01798262,0.07560197,0.01981836,0.05578361
804.0,0.1062924,-1.066752,1.173044,-1.690455,-0.2516134,-1.438842,0.5936143,-1.119898,-0.01798262,0.07560197,0.01981837,0.0557836
805.0,0.1062924,-1.066752,1.173044,-1.690456,-0.2516135,-1.438842,0.5936144,-1.119898,-0.01798262,0.07560197,0.01981837,0.0557836
806.0,0.1062924,-1.066752,1.173044,-1.690456,-0.2516136,-1.438842,0.5936144,-1.119898,-0.01798261,0.07560197,0.01981837,0.0557836
807.0,0.1062924,-1.066752,1.173044,-1.690456,-0.2516136,-1.438843,0.5936145,-1.119898,-0.01798261,0.07560197,0.01981837,0.0557836
808.0,0.1062924,-1.066752,1.173044,-1.690456,-0.2516136,-1.438843,0.5936145,-1.119898,-0.01798261,0.07560197,0.01981837,0.0557836
809.0,0.1062924,-1.066752,1.173044,-1.690456,-0.2516136,-1.438843,0.5936145,-1.119898,-0.01798262,0.07560197,0.01981837,0.0557836
810.0,0.1062924,-1.066752,1.173044,-1.690456,-0.2516135,-1.438842,0.5936144,-1.119898,-0.01798262,0.07560197,0.01981837,0.05578361
811.0,0.1062924,-1.066752,1.173044,-1.690456,-0.2516135,-1.438842,0.5936144,-1.119898,-0.01798262,0.07560197,0.01981837,0.05578361
812.0,0.1062924,-1.066752,1.173044,-1.690455,-0.2516134,-1.438842,0.5936143,-1.119898,-0.01798262,0.07560198,0.01981837,0.05578361
813.0,0.1062924,-1.066752,1.173044,-1.690455,-0.2516134,-1.438842,0.5936143,-1.119898,-0.01798262,0.07560198,0.01981837,0.05578361
814.0,0.1062924,-1.066752,1.173044,-1.690456,-0.2516134,-1.438842,0.5936143,-1.119898,-0.01798261,0.07560198,0.01981838,0.05578361
815.0,0.1062924,-1.066752,1.173044,-1.690456,-0.2516135,-1.438842,0.5936144,-1.119898,-0.01798261,0.07560198,0.01981838,0.0557836
816.0,0.1062924,-1.066752,1.173044,-1.690456,-0.2516136,-1.438843,0.5936145,-1.119898,-0.01798261,0.07560198,0.01981838,0.0557836
817.0,0.1062924,-1.066752,1.173044,-1.690456,-0.2516136,-1.438843,0.5936145,-1.119898,-0.01798261,0.07560198,0.01981838,0.0557836
818.0,0.1062924,-1.066752,1.173044,-1.690456,-0.2516137,-1.438843,0.5936146,-1.119898,-0.01798261,0.07560198,0.01981838,0.0557836
819.0,0.1062924,-1.066752,1.173044,-1.690456,-0.2516136,-1.438843,0.5936145,-1.119898,-0.01798261,0.07560198,0.01981838,0.0557836
820.0,0.1062924,-1.066752,1.173044,-1.690456,-0.2516136,-1.438842,0.5936144,-1.119898,-0.01798261,0.07560198,0.01981838,0.0557836
821.0,0.1062924,-1.066752,1.173044,-1.690456,-0.2516135,-1.438842,0.5936144,-1.119898,-0.01798261,0.07560198,0.01981838,0.05578361
822.0,0.1062924,-1.066752,1.173044,-1.690456,-0.2516135,-1.438842,0.5936143,-1.119898,-0.01798261,0.07560199,0.01981838,0.05578361
823.0,0.1062924,-1.066752,1.173044,-1.690456,-0.2516135,-1.438842,0.5936143,-1.119898,-0.01798261,0.07560199,0.01981839,0.05578361
824.0,0.1062924,-1.066752,1.173044,-1.690456,-0.2516135,-1.438842,0.5936144,-1.119898,-0.01798261,0.07560199,0.01981839,0.05578361
825.0,0.1062924,-1.066752,1.173044,-1.690456,-0.2516135,-1.438843,0.5936145,-1.119898,-0.01798261,0.075602,0.01981839,0.0557836
826.0,0.1062924,-1.066752,1.173044,-1.690456,-0.2516136,-1.438843,0.5936145,-1.119898,-0.01798261,0.075602,0.01981839,0.0557836
827.0,0.1062924,-1.066752,1.173045,-1.690456,-0.2516136,-1.438843,0.5936146,-1.119898,-0.0179826,0.075602,0.01981839,0.0557836
828.0,0.1062924,-1.066752,1.173045,-1.690456,-0.2516136,-1.438843,0.5936145,-1.119898,-0.01798261,0.075602,0.01981839,0.05578361
829.0,0.1062924,-1.066752,1.173044,-1.690456,-0.2516136,-1.438843,0.5936145,-1.119898,-0.01798261,0.07560199,0.01981839,0.05578361
830.0,0.1062924,-1.066752,1.173044,-1.690456,-0.2516135,-1.438842,0.5936144,-1.119898,-0.01798261,0.07560199,0.01981839,0.05578361
831.0,0.1062924,-1.066752,1.173044,-1.690456,-0.2516135,-1.438842,0.5936143,-1.119898,-0.01798261,0.07560199,0.01981839,0.05578361
832.0,0.1062924,-1.066752,1.173044,-1.690456,-0.2516135,-1.438842,0.5936143,-1.119898,-0.01798261,0.075602,0.01981839,0.0557836
833.0,0.1062924,-1.066752,1.173044,-1.690456,-0.2516135,-1.438842,0.5936144,-1.119898,-0.0179826,0.075602,0.0198184,0.0557836
834.0,0.1062924,-1.066752,1.173044,-1.690456,-0.2516135,-1.438842,0.5936145,-1.119898,-0.0179826,0.075602,0.0198184,0.0557836
835.0,0.1062924,-1.066752,1.173045,-1.690456,-0.2516135,-1.438843,0.5936145,-1.119898,-0.0179826,0.075602,0.0198184,0.0557836
836.0,0.1062924,-1.066752,1.173045,-1.690456,-0.2516135,-1.438843,0.5936146,-1.119898,-0.0179826,0.075602,0.0198184,0.05578359
837.0,0.1062924,-1.066752,1.173045,-1.690456,-0.2516136,-1.438843,0.5936147,-1.119898,-0.0179826,0.07560199,0.0198184,0.0557836
838.0,0.1062924,-1.066752,1.173045,-1.690456,-0.2516136,-1.438843,0.5936146,-1.119898,-0.0179826,0.07560199,0.0198184,0.0557836
839.0,0.1062924,-1.066752,1.173045,-1.690456,-0.2516136,-1.438843,0.5936145,-1.119898,-0.0179826,0.075602,0.0198184,0.0557836
840.0,0.1062924,-1.066752,1.173044,-1.690456,-0.2516136,-1.438842,0.5936144,-1.119898,-0.0179826,0.075602,0.0198184,0.0557836
841.0,0.1062924,-1.066752,1.173044,-1.690456,-0.2516135,-1.438842,0.5936144,-1.119898,-0.0179826,0.075602,0.0198184,0.0557836
842.0,0.1062924,-1.066752,1.173044,-1.690456,-0.2516135,-1.438842,0.5936144,-1.119898,-0.01798259,0.075602,0.01981841,0.0557836
843.0,0.1062924,-1.066752,1.173045,-1.690456,-0.2516135,-1.438842,0.5936145,-1.119898,-0.01798259,0.07560201,0.01981841,0.05578359
844.0,0.1062924,-1.066752,1.173045,-1.690456,-0.2516135,-1.438843,0.5936146,-1.119898,-0.01798259,0.07560201,0.01981841,0.05578359
845.0,0.1062924,-1.066752,1.173045,-1.690456,-0.2516135,-1.438843,0.5936146,-1.119898,-0.01798259,0.07560201,0.01981841,0.05578359
846.0,0.1062924,-1.066752,1.173045,-1.690456,-0.2516135,-1.438843,0.5936146,-1.119898,-0.01798259,0.07560201,0.01981841,0.0557836
847.0,0.1062924,-1.066752,1.173045,-1.690456,-0.2516135,-1.438843,0.5936146,-1.119898,-0.01798259,0.07560201,0.01981841,0.0557836
848.0,0.1062924,-1.066752,1.173045,-1.690456,-0.2516136,-1.438843,0.5936145,-1.119898,-0.0179826,0.07560201,0.01981841,0.0557836
849.0,0.1062924,-1.066752,1.173045,-1.690456,-0.2516136,-1.438843,0.5936145,-1.119898,-0.0179826,0.07560201,0.01981841,0.05578361
850.0,0.1062924,-1.066752,1.173044,-1.690456,-0.2516136,-1.438842,0.5936144,-1.119898,-0.0179826,0.07560201,0.01981841,0.05578361
851.0,0.1062924,-1.066752,1.173044,-1.690456,-0.2516136,-1.438842,0.5936144,-1.119898,-0.0179826,0.07560202,0.01981841,0.05578361
852.0,0.1062924,-1.066752,1.173045,-1.690456,-0.2516135,-1.438842,0.5936144,-1.119898,-0.0179826,0.07560202,0.01981841,0.05578361
853.0,0.1062924,-1.066752,1.173045,-1.690456,-0.2516135,-1.438842,0.5936145,-1.119898,-0.0179826,0.07560202,0.01981841,0.05578361
854.0,0.1062924,-1.066752,1.173045,-1.690456,-0.2516134,-1.438843,0.5936146,-1.119898,-0.0179826,0.07560202,0.01981841,0.0557836
855.0,0.1062924,-1.066752,1.173045,-1.690456,-0.2516135,-1.438843,0.5936146,-1.119898,-0.0179826,0.07560202,0.01981841,0.05578361
856.0,0.1062924,-1.066752,1.173045,-1.690456,-0.2516135,-1.438843,0.5936146,-1.119899,-0.0179826,0.07560202,0.01981841,0.05578361
857.0,0.1062924,-1.066752,1.173045,-1.690456,-0.2516136,-1.438843,0.5936146,-1.119898,-0.0179826,0.07560202,0.0198184,0.05578361
858.0,0.1062924,-1.066752,1.173045,-1.690456,-0.2516136,-1.438843,0.5936145,-1.119898,-0.0179826,0.07560202,0.01981841,0.05578361
859.0,0.1062924,-1.066752,1.173045,-1.690456,-0.2516136,-1.438842,0.5936144,-1.119898,-0.0179826,0.07560202,0.01981841,0.05578361
860.0,0.1062924,-1.066752,1.173045,-1.690456,-0.2516136,-1.438842,0.5936144,-1.119898,-0.0179826,0.07560202,0.01981841,0.05578361
861.0,0.1062924,-1.066752,1.173045,-1.690456,-0.2516136,-1.438842,0.5936144,-1.119898,-0.01798259,0.07560202,0.01981841,0.0557836
862.0,0.1062924,-1.066752,1.173045,-1.690456,-0.2516135,-1.438842,0.5936144,-1.119898,-0.01798259,0.07560202,0.01981842,0.0557836
863.0,0.1062924,-1.066752,1.173045,-1.690456,-0.2516135,-1.438842,0.5936145,-1.119898,-0.01798259,0.07560202,0.01981842,0.0557836
864.0,0.1062924,-1.066752,1.173045,-1.690456,-0.2516134,-1.438843,0.5936145,-1.119899,-0.01798258,0.07560202,0.01981843,0.05578359
865.0,0.1062924,-1.066752,1.173045,-1.690456,-0.2516135,-1.438843,0.5936146,-1.119899,-0.01798258,0.07560202,0.01981843,0.05578359
866.0,0.1062924,-1.066752,1.173045,-1.690456,-0.2516135,-1.438843,0.5936146,-1.119899,-0.01798258,0.07560202,0.01981843,0.05578359
867.0,0.1062924,-1.066752,1.173045,-1.690456,-0.2516136,-1.438843,0.5936145,-1.119898,-0.01798258,0.07560203,0.01981843,0.05578359
868.0,0.1062924,-1.066752,1.173045,-1.690456,-0.2516137,-1.438843,0.5936145,-1.119898,-0.01798258,0.07560202,0.01981843,0.05578359
869.0,0.1062924,-1.066752,1.173045,-1.690456,-0.2516137,-1.438843,0.5936144,-1.119898,-0.01798258,0.07560202,0.01981843,0.05578359
870.0,0.1062924,-1.066752,1.173045,-1.690456,-0.2516137,-1.438842,0.5936144,-1.119898,-0.01798258,0.07560202,0.01981843,0.05578359
871.0,0.1062924,-1.066752,1.173045,-1.690456,-0.2516136,-1.438842,0.5936144,-1.119898,-0.01798258,0.07560202,0.01981843,0.05578359
872.0,0.1062924,-1.066752,1.173045,-1.690456,-0.2516135,-1.438842,0.5936144,-1.119898,-0.01798258,0.07560202,0.01981843,0.05578359
873.0,0.1062924,-1.066752,1.173045,-1.690456,-0.2516134,-1.438842,0.5936145,-1.119898,-0.01798258,0.07560202,0.01981843,0.05578359
874.0,0.1062924,-1.066752,1.173045,-1.690456,-0.2516134,-1.438842,0.5936145,-1.119899,-0.01798258,0.07560202,0.01981843,0.05578359
875.0,0.1062924,-1.066752,1.173045,-1.690456,-0.2516135,-1.438843,0.5936145,-1.119899,-0.01798258,0.07560202,0.01981843,0.05578359
876.0,0.1062924,-1.066752,1.173045,-1.690456,-0.2516135,-1.438843,0.5936145,-1.119899,-0.01798259,0.07560202,0.01981842,0.0557836
877.0,0.1062924,-1.066752,1.173045,-1.690456,-0.2516136,-1.438843,0.5936145,-1.119898,-0.01798259,0.07560202,0.01981842,0.0557836
878.0,0.1062924,-1.066752,1.173045,-1.690456,-0.2516137,-1.438843,0.5936144,-1.119898,-0.01798259,0.07560202,0.01981842,0.05578361
879.0,0.1062924,-1.066752,1.173045,-1.690456,-0.2516137,-1.438842,0.5936144,-1.119898,-0.0179826,0.07560202,0.01981841,0.05578361
880.0,0.1062924,-1.066752,1.173045,-1.690456,-0.2516136,-1.438842,0.5936144,-1.119898,-0.0179826,0.07560202,0.01981841,0.05578361
881.0,0.1062924,-1.066752,1.173045,-1.690456,-0.2516136,-1.438842,0.5936144,-1.119898,-0.0179826,0.07560202,0.01981841,0.05578361
882.0,0.1062924,-1.066752,1.173045,-1.690456,-0.2516135,-1.438842,0.5936144,-1.119898,-0.01798259,0.07560202,0.01981842,0.0557836
